AX,AY,AZ,GX,GY,GZ,Pressure,Temperature
-112,-198,16391,-23,14,-8,101318.44,22.31
-89,-211,16403,-19,11,-12,101321.87,22.32
-134,-187,16418,-27,8,-6,101315.93,22.31
-101,-204,16396,-21,13,-9,101319.62,22.33
-118,-195,16409,-24,10,-11,101317.28,22.32
-97,-213,16387,-18,16,-7,101322.41,22.31
-123,-201,16412,-22,12,-10,101316.75,22.32
-108,-192,16398,-25,9,-8,101320.14,22.31
-95,-207,16405,-20,14,-11,101318.93,22.33
-119,-199,16394,-23,11,-9,101317.56,22.32
-312,-891,32767,1823,-445,267,101098.32,22.35
-287,-1102,32767,2341,-612,198,100621.18,22.39
-445,-934,32767,1987,-538,312,100087.74,22.44
-198,-1243,32767,2156,-489,241,99498.53,22.51
182,-445,312,543,-87,1243,98872.19,22.48
267,-318,891,387,-124,987,98201.64,22.44
-134,209,-567,612,-201,834,97583.27,22.41
89,-167,423,-298,156,-712,97021.88,22.37
-201,312,-234,187,-89,543,96587.43,22.34
145,-289,678,-412,234,-891,96203.71,22.31
-89,198,-312,298,-167,634,95891.22,22.28
234,-145,567,-187,89,-478,95634.87,22.25
-167,267,-423,412,-234,712,95428.63,22.22
112,-312,234,-298,156,-567,95267.41,22.20
-245,189,-678,187,-112,423,95148.92,22.18
178,-234,312,-412,198,-634,95071.34,22.17
-134,267,-456,298,-145,512,95031.78,22.16
89,-178,234,-187,112,-389,95019.43,22.16
-201,312,-567,412,-234,678,95023.87,22.16
145,-245,389,-298,167,-512,95042.19,22.17
-89,198,-312,234,-123,423,95087.63,22.18
267,-167,456,-412,198,-634,95168.41,22.19
-134,234,-389,187,-89,378,95298.72,22.21
112,-312,267,-298,145,-512,95487.34,22.23
-178,189,-423,412,-201,634,95723.88,22.26
234,-145,312,-187,112,-389,96012.41,22.29
-89,267,-456,298,-167,512,96348.93,22.32
145,-234,389,-412,198,-623,96731.27,22.35
-201,178,-312,234,-123,423,97158.64,22.38
112,-267,423,-298,145,-512,97628.41,22.41
-167,312,-389,412,-201,634,98089.73,22.44
89,-189,267,-187,112,-378,98512.28,22.47
-234,145,-423,298,-167,512,98901.47,22.49
178,-312,312,-412,198,-634,99251.83,22.51
-123,234,-267,187,-89,389,99562.36,22.53
267,-167,389,-298,145,-512,99831.74,22.55
-89,189,-312,412,-201,623,100061.28,22.57
145,-234,267,-187,112,-378,100251.83,22.58
-178,267,-389,298,-145,512,100403.47,22.59
112,-189,312,-412,198,-634,100518.92,22.60
-201,145,-267,187,-89,389,100601.37,22.61
234,-267,312,-298,167,-512,100653.74,22.61
-134,189,-234,412,-201,623,100689.28,22.62
89,-145,267,-187,112,-378,100714.83,22.62
-267,234,-312,298,-145,512,100731.47,22.62
145,-189,234,-412,198,-634,101112.38,22.48
-112,-201,16387,-18,12,-9,101287.63,22.36
-98,-194,16401,-22,9,-11,101301.28,22.34
-124,-208,16395,-19,14,-8,101309.74,22.33
-103,-197,16408,-24,11,-10,101314.92,22.32
-117,-203,16392,-21,13,-7,101317.41,22.31
